Time (fs=25),thermal_camera,chest_belt
59.24,0.42554,-0.75205
59.28,0.44795,-0.76018
59.32,0.46916,-0.76742
59.36,0.4891,-0.77333
59.4,0.50772,-0.77874
59.44,0.52492,-0.78272
59.48,0.54067,-0.78611
59.52,0.55488,-0.78874
59.56,0.56749,-0.79038
59.6,0.57845,-0.79176
59.64,0.5877,-0.79182
59.68,0.59519,-0.79161
59.72,0.60088,-0.79066
59.76,0.60471,-0.78897
59.8,0.60665,-0.78706
59.84,0.60667,-0.78389
59.88,0.60474,-0.78056
59.92,0.60086,-0.77636
59.96,0.59499,-0.77153
60,0.58715,-0.76632
60.04,0.57733,-0.75981
60.08,0.56554,-0.75305
60.12,0.55181,-0.74518
60.16,0.53617,-0.73665
60.2,0.51865,-0.72741
60.24,0.4993,-0.71678
60.28,0.47816,-0.70568
60.32,0.45531,-0.69315
60.36,0.43081,-0.67985
60.4,0.40473,-0.66545
60.44,0.37716,-0.64958
60.48,0.34819,-0.63295
60.52,0.31791,-0.6146
60.56,0.28642,-0.59541
60.6,0.25384,-0.57474
60.64,0.22026,-0.55261
60.68,0.1858,-0.52952
60.72,0.15057,-0.50453
60.76,0.11469,-0.47874
60.8,0.078287,-0.45125
60.84,0.041467,-0.42248
60.88,0.0043508,-0.3927
60.92,-0.032944,-0.36106
60.96,-0.070301,-0.32884
61,-0.10761,-0.29495
61.04,-0.14475,-0.26014
61.08,-0.18162,-0.22454
61.12,-0.21811,-0.18737
61.16,-0.25411,-0.15005
61.2,-0.28954,-0.11139
61.24,-0.32428,-0.072384
61.28,-0.35825,-0.033042
61.32,-0.39137,0.0072945
61.36,-0.42353,0.047172
61.4,-0.45467,0.087768
61.44,-0.48471,0.12798
61.48,-0.51357,0.16786
61.52,-0.54118,0.20793
61.56,-0.56749,0.24683
61.6,-0.59243,0.28562
61.64,-0.61594,0.3232
61.68,-0.63797,0.35967
61.72,-0.65848,0.39543
61.76,-0.67741,0.42927
61.8,-0.69473,0.46211
61.84,-0.71041,0.49294
61.88,-0.72439,0.52193
61.92,-0.73667,0.5493
61.96,-0.7472,0.57414
62,-0.75597,0.59717
62.04,-0.76296,0.61754
62.08,-0.76816,0.63551
62.12,-0.77155,0.6511
62.16,-0.77313,0.66383
62.2,-0.77289,0.67414
62.24,-0.77084,0.6814
62.28,-0.76698,0.68601
62.32,-0.76132,0.68778
62.36,-0.75388,0.68666
62.4,-0.74467,0.68286
62.44,-0.73371,0.67595
62.48,-0.72104,0.6665
62.52,-0.70669,0.6541
62.56,-0.69069,0.63916
62.6,-0.6731,0.62165
62.64,-0.65395,0.60132
62.68,-0.6333,0.57893
62.72,-0.61122,0.55383
62.76,-0.58776,0.52686
62.8,-0.563,0.49778
62.84,-0.537,0.46646
62.88,-0.50986,0.43385
62.92,-0.48164,0.39907
62.96,-0.45244,0.36329
63,-0.42234,0.32611
63.04,-0.39145,0.28748
63.08,-0.35985,0.24845
63.12,-0.32764,0.20797
63.16,-0.29493,0.16745
63.2,-0.26181,0.12632
63.24,-0.22839,0.084592
63.28,-0.19476,0.043342
63.32,-0.16104,0.0014116
63.36,-0.12732,-0.039704
63.4,-0.093699,-0.080702
63.44,-0.06028,-0.12149
63.48,-0.02716,-0.1611
63.52,0.0055693,-0.20072
63.56,0.037816,-0.23887
63.6,0.069491,-0.27635
63.64,0.10051,-0.31298
63.68,0.1308,-0.348
63.72,0.16027,-0.38253
63.76,0.18886,-0.41519
63.8,0.2165,-0.4469
63.84,0.24313,-0.47732
63.88,0.26868,-0.506
63.92,0.29312,-0.53389
63.96,0.31638,-0.5598
64,0.33843,-0.5847
64.04,0.35923,-0.60808
64.08,0.37875,-0.62985
64.12,0.39695,-0.65072
64.16,0.41383,-0.66972
64.2,0.42935,-0.68783
64.24,0.4435,-0.70435
64.28,0.45628,-0.71957
64.32,0.46767,-0.73388
64.36,0.47767,-0.74658
64.4,0.48629,-0.7586
64.44,0.49352,-0.76907
64.48,0.49938,-0.7786
64.52,0.50387,-0.78726
64.56,0.507,-0.7946
64.6,0.50878,-0.80146
64.64,0.50923,-0.80682
64.68,0.50836,-0.81157
64.72,0.50619,-0.81546
64.76,0.50274,-0.81828
64.8,0.49803,-0.82071
64.84,0.49207,-0.82169
64.88,0.4849,-0.82224
64.92,0.47653,-0.82186
64.96,0.46698,-0.82056
65,0.45629,-0.81883
65.04,0.44447,-0.81563
65.08,0.43156,-0.81204
65.12,0.41758,-0.80734
65.16,0.40256,-0.80178
65.2,0.38654,-0.79557
65.24,0.36954,-0.78785
65.28,0.35159,-0.77963
65.32,0.33274,-0.77005
65.36,0.31303,-0.75959
65.4,0.29248,-0.74817
65.44,0.27113,-0.73519
65.48,0.24904,-0.72152
65.52,0.22625,-0.70622
65.56,0.20279,-0.69002
65.6,0.17872,-0.67252
65.64,0.15408,-0.65346
65.68,0.12892,-0.63354
65.72,0.10329,-0.6118
65.76,0.077243,-0.58918
65.8,0.050831,-0.56504
65.84,0.024105,-0.53944
65.88,-0.0028819,-0.51292
65.92,-0.030077,-0.48452
65.96,-0.057427,-0.45542
66,-0.084878,-0.42473
66.04,-0.11238,-0.39286
66.08,-0.13988,-0.36019
66.12,-0.16732,-0.32581
66.16,-0.19466,-0.29107
66.2,-0.22184,-0.25491
66.24,-0.24883,-0.21805
66.28,-0.27556,-0.1807
66.32,-0.30201,-0.14206
66.36,-0.32811,-0.10357
66.4,-0.35384,-0.064103
66.44,-0.37915,-0.024562
66.48,-0.404,0.014939
66.52,-0.42836,0.055091
66.56,-0.45219,0.094456
66.6,-0.47545,0.13414
66.64,-0.49812,0.17315
66.68,-0.52016,0.21146
66.72,-0.54153,0.24962
66.76,-0.56221,0.2863
66.8,-0.58217,0.32251
66.84,-0.60137,0.35727
66.88,-0.61979,0.39062
66.92,-0.63739,0.42296
66.96,-0.65414,0.45319
67,-0.67001,0.48213
67.04,-0.68497,0.50892
67.08,-0.69899,0.53368
67.12,-0.71202,0.55662
67.16,-0.72404,0.57697
67.2,-0.735,0.59535
67.24,-0.74487,0.61103
67.28,-0.75361,0.62427
67.32,-0.76119,0.63507
67.36,-0.76755,0.64307
67.4,-0.77267,0.64863
67.44,-0.7765,0.65123
67.48,-0.77899,0.65127
67.52,-0.78012,0.64853
67.56,-0.77983,0.6431
67.6,-0.7781,0.6351
67.64,-0.77487,0.62417
67.68,-0.77012,0.61093
67.72,-0.76381,0.5949
67.76,-0.7559,0.57661
67.8,-0.74638,0.55597
67.84,-0.7352,0.53278
67.88,-0.72235,0.50782
67.92,-0.70781,0.4804
67.96,-0.69156,0.45144
68,-0.67361,0.42064
68.04,-0.65393,0.38793
68.08,-0.63255,0.35423
68.12,-0.60945,0.31866
68.16,-0.58467,0.28242
68.2,-0.55823,0.24506
68.24,-0.53014,0.20658
68.28,-0.50045,0.16799
68.32,-0.46921,0.12824
68.36,-0.43646,0.08873
68.4,-0.40226,0.04887
68.44,-0.36667,0.0086996
68.48,-0.32978,-0.030773
68.52,-0.29166,-0.070669
68.56,-0.25239,-0.10955
68.6,-0.21207,-0.14811
68.64,-0.17081,-0.18625
68.68,-0.1287,-0.22308
68.72,-0.08587,-0.25972
68.76,-0.042426,-0.29478
68.8,0.0015029,-0.32905
68.84,0.045787,-0.36234
68.88,0.090291,-0.39398
68.92,0.13488,-0.42499
68.96,0.1794,-0.45414
69,0.22372,-0.48226
69.04,0.26768,-0.50904
69.08,0.31114,-0.53413
69.12,0.35394,-0.55834
69.16,0.39592,-0.58065
69.2,0.43694,-0.60193
69.24,0.47684,-0.6217
69.28,0.51547,-0.63996
69.32,0.55267,-0.65726
69.36,0.5883,-0.67281
69.4,0.62221,-0.68748
69.44,0.65426,-0.70062
69.48,0.68431,-0.71254
69.52,0.71222,-0.72353
69.56,0.73787,-0.73303
69.6,0.76114,-0.74183
69.64,0.78192,-0.74915
69.68,0.8001,-0.75559
69.72,0.81559,-0.76112
69.76,0.82829,-0.76544
69.8,0.83814,-0.76919
69.84,0.84507,-0.77153
69.88,0.84903,-0.77324
69.92,0.84999,-0.77402
69.96,0.84791,-0.77379
70,0.84279,-0.77303
70.04,0.83463,-0.77088
70.08,0.82344,-0.76823
70.12,0.80927,-0.76453
70.16,0.79216,-0.75995
70.2,0.77218,-0.75472
70.24,0.74938,-0.74809
70.28,0.72388,-0.74093
70.32,0.69577,-0.73253
70.36,0.66518,-0.7233
70.4,0.63222,-0.71317
70.44,0.59704,-0.70162
70.48,0.55978,-0.68942
70.52,0.52062,-0.67574
70.56,0.47972,-0.66123
70.6,0.43724,-0.64555
70.64,0.39337,-0.62843
70.68,0.3483,-0.61052
70.72,0.30221,-0.59094
70.76,0.25529,-0.57056
70.8,0.20772,-0.54876
70.84,0.1597,-0.52561
70.88,0.1114,-0.50159
70.92,0.063003,-0.47582
70.96,0.014686,-0.44938
71,-0.033385,-0.42143
71.04,-0.081048,-0.39235
71.08,-0.12815,-0.36247
71.12,-0.17455,-0.33094
71.16,-0.22011,-0.29903
71.2,-0.26471,-0.26572
71.24,-0.30822,-0.23168
71.28,-0.35056,-0.19711
71.32,-0.39162,-0.16124
71.36,-0.43132,-0.12542
71.4,-0.46958,-0.088581
71.44,-0.50635,-0.051579
71.48,-0.54158,-0.01451
71.52,-0.57521,0.023276
71.56,-0.60722,0.060427
71.6,-0.63759,0.097986
71.64,-0.66629,0.13502
71.68,-0.69331,0.17148
71.72,-0.71866,0.20791
71.76,-0.74233,0.24304
71.8,-0.76434,0.27781
71.84,-0.78469,0.3113
71.88,-0.8034,0.34354
71.92,-0.82049,0.37489
71.96,-0.83597,0.40431
72,-0.84988,0.43256
72.04,-0.86222,0.45883
72.08,-0.87303,0.4832
72.12,-0.88232,0.50589
72.16,-0.89011,0.52614
72.2,-0.89642,0.54452
72.24,-0.90127,0.56037
72.28,-0.90467,0.57388
72.32,-0.90664,0.58506
72.36,-0.90718,0.59356
72.4,-0.90629,0.5997
72.44,-0.90399,0.60302
72.48,-0.90028,0.60384
72.52,-0.89515,0.60198
72.56,-0.8886,0.5975
72.6,-0.88062,0.5905
72.64,-0.87122,0.58069
72.68,-0.86037,0.56858
72.72,-0.84808,0.55374
72.76,-0.83432,0.53669
72.8,-0.8191,0.51728
72.84,-0.80239,0.49542
72.88,-0.78419,0.47175
72.92,-0.7645,0.44564
72.96,-0.74329,0.41799
73,-0.72058,0.38846
73.04,-0.69637,0.35706
73.08,-0.67064,0.32458
73.12,-0.64342,0.29021
73.16,-0.61471,0.25513
73.2,-0.58454,0.21882
73.24,-0.55291,0.18139
73.28,-0.51987,0.14371
73.32,-0.48545,0.10481
73.36,-0.4497,0.066053
73.4,-0.41265,0.026776
73.44,-0.37437,-0.01283
73.48,-0.33492,-0.051928
73.52,-0.29438,-0.091563
73.56,-0.25282,-0.1303
73.6,-0.21034,-0.16893
73.64,-0.16702,-0.20717
73.68,-0.12297,-0.24432
73.72,-0.078309,-0.28141
73.76,-0.033142,-0.31705
73.8,0.012405,-0.35212
73.84,0.058201,-0.38625
73.88,0.10411,-0.41894
73.92,0.14999,-0.45114
73.96,0.19571,-0.48157
74,0.2411,-0.51119
74.04,0.28601,-0.53948
74.08,0.3303,-0.56625
74.12,0.37381,-0.59226
74.16,0.41637,-0.61641
74.2,0.45783,-0.63971
74.24,0.49803,-0.66147
74.28,0.53681,-0.68183
74.32,0.57403,-0.7013
74.36,0.60953,-0.71902
74.4,0.64315,-0.73596
74.44,0.67477,-0.75129
74.48,0.70424,-0.76546
74.52,0.73144,-0.77869
74.56,0.75624,-0.79037
74.6,0.77852,-0.8014
74.64,0.7982,-0.8108
74.68,0.81516,-0.81932
74.72,0.82932,-0.82687
74.76,0.84063,-0.83309
74.8,0.84901,-0.83873
74.84,0.85442,-0.84277
74.88,0.85683,-0.84613
74.92,0.85622,-0.84844
74.96,0.85258,-0.84959
75,0.84593,-0.85015
75.04,0.83629,-0.8491
75.08,0.82369,-0.84745
75.12,0.80819,-0.84461
75.16,0.78986,-0.84072
75.2,0.76877,-0.83609
75.24,0.74503,-0.82981
75.28,0.71873,-0.82291
75.32,0.69,-0.81459
75.36,0.65896,-0.80527
75.4,0.62576,-0.79494
75.44,0.59054,-0.78295
75.48,0.55346,-0.77021
75.52,0.51469,-0.7558
75.56,0.47439,-0.74041
75.6,0.43275,-0.72371
75.64,0.38993,-0.70536
75.68,0.34611,-0.68611
75.72,0.30148,-0.66499
75.76,0.25622,-0.64294
75.8,0.2105,-0.61931
75.84,0.1645,-0.59414
75.88,0.11839,-0.56798
75.92,0.072325,-0.53986
75.96,0.026473,-0.51095
76,-0.019018,-0.48034
76.04,-0.064005,-0.44842
76.08,-0.10835,-0.41557
76.12,-0.15194,-0.38083
76.16,-0.19465,-0.34561
76.2,-0.23637,-0.30873
76.24,-0.27702,-0.27098
76.28,-0.3165,-0.23251
76.32,-0.35475,-0.19247
76.36,-0.39169,-0.15239
76.4,-0.42729,-0.11097
76.44,-0.46149,-0.069247
76.48,-0.49426,-0.027252
76.52,-0.52557,0.015782
76.56,-0.55542,0.058268
76.6,-0.58379,0.10154
76.64,-0.61067,0.14439
76.68,-0.63609,0.18691
76.72,-0.66005,0.22973
76.76,-0.68256,0.27132
76.8,-0.70365,0.31296
76.84,-0.72334,0.35337
76.88,-0.74165,0.39276
76.92,-0.75863,0.43157
76.96,-0.77428,0.46847
77,-0.78866,0.50456
77.04,-0.80177,0.53865
77.08,-0.81365,0.57101
77.12,-0.82432,0.6019
77.16,-0.83381,0.63027
77.2,-0.84212,0.65703
77.24,-0.84929,0.68109
77.28,-0.8553,0.70285
77.32,-0.86017,0.72234
77.36,-0.8639,0.73891
77.4,-0.86648,0.75319
77.44,-0.8679,0.76431
77.48,-0.86815,0.77278
77.52,-0.8672,0.7784
77.56,-0.86503,0.78098
77.6,-0.86161,0.78086
77.64,-0.85691,0.7774
77.68,-0.85089,0.77128
77.72,-0.84352,0.76202
77.76,-0.83475,0.74995
77.8,-0.82455,0.73512
77.84,-0.81286,0.71712
77.88,-0.79967,0.69678
77.92,-0.78491,0.67339
77.96,-0.76857,0.64776
78,-0.7506,0.61968
78.04,-0.73098,0.5889
78.08,-0.70968,0.55645
78.12,-0.68668,0.52138
78.16,-0.66198,0.48489
78.2,-0.63556,0.44656
78.24,-0.60743,0.40629
78.28,-0.57759,0.36522
78.32,-0.54607,0.32221
78.36,-0.51288,0.27876
78.4,-0.47807,0.23424
78.44,-0.44167,0.1887
78.48,-0.40375,0.14329
78.52,-0.36437,0.096736
78.56,-0.32359,0.050709
78.6,-0.28151,0.0044309
78.64,-0.23821,-0.041966
78.68,-0.19381,-0.087412
78.72,-0.14841,-0.13321
78.76,-0.10214,-0.17766
78.8,-0.055123,-0.22169
78.84,-0.0075091,-0.26504
78.88,0.040555,-0.30684
78.92,0.088914,-0.34835
78.96,0.1374,-0.38795
79,0.18585,-0.42669
79.04,0.23407,-0.46414
79.08,0.2819,-0.49977
79.12,0.32914,-0.53466
79.16,0.3756,-0.56739
79.2,0.4211,-0.59908
79.24,0.46543,-0.62911
79.28,0.50842,-0.65735
79.32,0.54986,-0.68464
79.36,0.58957,-0.70977
79.4,0.62737,-0.73393
79.44,0.66307,-0.75628
79.48,0.6965,-0.77711
79.52,0.7275,-0.79694
79.56,0.7559,-0.81484
79.6,0.78156,-0.83198
79.64,0.80435,-0.84731
79.68,0.82413,-0.86151
79.72,0.8408,-0.87476
79.76,0.85425,-0.88639
79.8,0.86442,-0.89752
79.84,0.87123,-0.9069
79.88,0.87463,-0.91553
79.92,0.8746,-0.92326
79.96,0.87112,-0.92968
80,0.8642,-0.93575
80.04,0.85387,-0.94013
80.08,0.84017,-0.94403
80.12,0.82317,-0.94698
80.16,0.80294,-0.94882
80.2,0.7796,-0.9503
80.24,0.75327,-0.95008
80.28,0.72407,-0.94947
80.32,0.69216,-0.9477
80.36,0.65772,-0.94491
80.4,0.62092,-0.94153
80.44,0.58196,-0.93637
80.48,0.54105,-0.93071
80.52,0.49839,-0.92356
80.56,0.45422,-0.91536
80.6,0.40877,-0.90615
80.64,0.36226,-0.89506
80.68,0.31493,-0.88319
80.72,0.26702,-0.86944
80.76,0.21875,-0.85454
80.8,0.17037,-0.83815
80.84,0.1221,-0.81978
80.88,0.074151,-0.80032
80.92,0.026738,-0.77861
80.96,-0.019937,-0.7557
81,-0.065684,-0.73085
81.04,-0.11033,-0.70403
81.08,-0.1537,-0.67591
81.12,-0.19565,-0.64531
81.16,-0.23604,-0.61358
81.2,-0.27476,-0.57966
81.24,-0.31169,-0.54398
81.28,-0.34676,-0.50697
81.32,-0.37988,-0.46752
81.36,-0.41101,-0.42722
81.4,-0.44011,-0.38478
81.44,-0.46716,-0.34102
81.48,-0.49214,-0.2962
81.52,-0.51508,-0.2493
81.56,-0.53598,-0.2021
81.6,-0.5549,-0.15315
81.64,-0.57187,-0.1036
81.68,-0.58696,-0.053553
81.72,-0.60025,-0.0021243
81.76,-0.6118,0.048832
81.8,-0.62172,0.10079
81.84,-0.63009,0.15242
81.88,-0.63702,0.20371
81.92,-0.64261,0.25539
81.96,-0.64697,0.30568
82,-0.65021,0.35595
82.04,-0.65244,0.40485
82.08,-0.65375,0.45241
82.12,-0.65427,0.49922
82.16,-0.65409,0.54369
82.2,-0.6533,0.58699
82.24,-0.652,0.62789
82.28,-0.65027,0.6665
82.32,-0.6482,0.70317
82.36,-0.64584,0.7367
82.4,-0.64326,0.76799
82.44,-0.6405,0.796
82.48,-0.63762,0.82097
82.52,-0.63464,0.84301
82.56,-0.63158,0.86141
82.6,-0.62845,0.87675
82.64,-0.62526,0.88825
82.68,-0.62198,0.89634
82.72,-0.61862,0.90084
82.76,-0.61513,0.90162
82.8,-0.61149,0.89896
82.84,-0.60764,0.89233
82.88,-0.60354,0.88239
82.92,-0.59912,0.86867
82.96,-0.59434,0.85162
83,-0.5891,0.83127
83.04,-0.58336,0.80726
83.08,-0.57702,0.78053
83.12,-0.57002,0.75033
83.16,-0.56228,0.71764
83.2,-0.55371,0.68223
83.24,-0.54426,0.64391
83.28,-0.53384,0.60387
83.32,-0.52238,0.56106
83.36,-0.50983,0.5169
83.4,-0.49612,0.47098
83.44,-0.4812,0.42316
83.48,-0.46502,0.37483
83.52,-0.44755,0.32471
83.56,-0.42875,0.27448
83.6,-0.40862,0.22358
83.64,-0.38712,0.17192
83.68,-0.36427,0.12093
83.72,-0.34007,0.069198
83.76,-0.31453,0.018518
83.8,-0.2877,-0.031816
83.84,-0.25959,-0.081862
83.88,-0.23028,-0.13026
83.92,-0.1998,-0.17848
83.96,-0.16823,-0.22476
84,-0.13565,-0.26993
84.04,-0.10214,-0.31398
84.08,-0.067803,-0.35577
84.12,-0.032738,-0.39672
84.16,0.0029424,-0.43522
84.2,0.039119,-0.4722
84.24,0.075667,-0.50751
84.28,0.11245,-0.5404
84.32,0.14934,-0.57209
84.36,0.18619,-0.60122
84.4,0.22285,-0.6288
84.44,0.25918,-0.65447
84.48,0.29502,-0.67795
84.52,0.33023,-0.70017
84.56,0.36464,-0.72005
84.6,0.39811,-0.73866
84.64,0.43049,-0.75537
84.68,0.46162,-0.77042
84.72,0.49137,-0.78436
84.76,0.51958,-0.7964
84.8,0.54614,-0.80764
84.84,0.5709,-0.81715
84.88,0.59375,-0.82564
84.92,0.61456,-0.83328
84.96,0.63324,-0.83954
85,0.64969,-0.8455
85.04,0.66382,-0.84994
85.08,0.67555,-0.85399
85.12,0.68483,-0.85741
85.16,0.69159,-0.85992
85.2,0.6958,-0.8625
85.24,0.69743,-0.86374
85.28,0.69646,-0.86503
85.32,0.6929,-0.8658
85.36,0.68675,-0.86597
85.4,0.67805,-0.86636
85.44,0.66682,-0.86548
85.48,0.65313,-0.86483
85.52,0.63703,-0.8636
85.56,0.6186,-0.86186
85.6,0.59792,-0.86022
85.64,0.57511,-0.85727
85.68,0.55027,-0.85444
85.72,0.52352,-0.85076
85.76,0.49498,-0.84651
85.8,0.4648,-0.84197
85.84,0.43312,-0.83596
85.88,0.40009,-0.82976
85.92,0.36585,-0.82229
85.96,0.33058,-0.81404
86,0.29442,-0.80495
86.04,0.25754,-0.79419
86.08,0.2201,-0.7828
86.12,0.18224,-0.76967
86.16,0.14414,-0.75553
86.2,0.10593,-0.73994
86.24,0.067755,-0.72255
86.28,0.029764,-0.70408
86.32,-0.0079172,-0.68346
86.36,-0.045166,-0.66169
86.4,-0.081867,-0.63798
86.44,-0.11792,-0.61244
86.48,-0.15322,-0.58556
86.52,-0.18769,-0.55628
86.56,-0.22124,-0.5259
86.6,-0.25383,-0.49331
86.64,-0.28538,-0.45912
86.68,-0.31586,-0.42354
86.72,-0.34523,-0.38563
86.76,-0.37345,-0.34691
86.8,-0.40053,-0.30605
86.84,-0.42643,-0.26404
86.88,-0.45116,-0.22095
86.92,-0.47473,-0.17592
86.96,-0.49715,-0.13064
87,-0.51843,-0.083656
87.04,-0.53859,-0.036257
87.08,-0.55765,0.011625
87.12,-0.57565,0.060724
87.16,-0.59262,0.10929
87.2,-0.60858,0.15876
87.24,-0.62356,0.20774
87.28,-0.63761,0.25634
87.32,-0.65073,0.30516
87.36,-0.66297,0.35254
87.4,-0.67435,0.39979
87.44,-0.68488,0.44553
87.48,-0.6946,0.48991
87.52,-0.7035,0.53338
87.56,-0.7116,0.57449
87.6,-0.71891,0.61435
87.64,-0.72543,0.65171
87.68,-0.73115,0.68679
87.72,-0.73606,0.71982
87.76,-0.74015,0.74975
87.8,-0.7434,0.77739
87.84,-0.74578,0.80173
87.88,-0.74728,0.82309
87.92,-0.74785,0.84147
87.96,-0.74746,0.85629
88,-0.74608,0.86809
88.04,-0.74367,0.87609
88.08,-0.74018,0.88078
88.12,-0.73557,0.88192
88.16,-0.72981,0.87948
88.2,-0.72284,0.87368
88.24,-0.71464,0.86403
88.28,-0.70515,0.85121
88.32,-0.69435,0.83471
88.36,-0.68221,0.81507
88.4,-0.66868,0.79223
88.44,-0.65376,0.76592
88.48,-0.63741,0.73706
88.52,-0.61963,0.70486
88.56,-0.60041,0.67037
88.6,-0.57974,0.63329
88.64,-0.55764,0.59349
88.68,-0.5341,0.55214
88.72,-0.50915,0.50815
